,sound_index,subject_index,naturalness,sound_filename,snr,sound_background,sound_foreground,model
258,98,30,4,snrN10_noiseMusic_fg267.wav,-10,noiseMusic,fg267,unprocessed_input
259,98,80,1,snrN10_noiseMusic_fg267.wav,-10,noiseMusic,fg267,unprocessed_input
260,99,49,7,snrN10_noiseMusic_fg298.wav,-10,noiseMusic,fg298,unprocessed_input
261,99,61,1,snrN10_noiseMusic_fg298.wav,-10,noiseMusic,fg298,unprocessed_input
262,99,62,1,snrN10_noiseMusic_fg298.wav,-10,noiseMusic,fg298,unprocessed_input
263,100,71,2,snrN10_noiseMusic_fg316.wav,-10,noiseMusic,fg316,unprocessed_input
264,101,9,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
265,101,26,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
266,101,50,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
267,101,57,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
268,101,83,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
269,101,92,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
270,101,100,1,snrN10_noiseMusic_fg322.wav,-10,noiseMusic,fg322,unprocessed_input
271,102,11,1,snrN10_noiseMusic_fg327.wav,-10,noiseMusic,fg327,unprocessed_input
272,102,40,2,snrN10_noiseMusic_fg327.wav,-10,noiseMusic,fg327,unprocessed_input
273,102,48,1,snrN10_noiseMusic_fg327.wav,-10,noiseMusic,fg327,unprocessed_input
274,103,38,3,snrN10_noiseMusic_fg329.wav,-10,noiseMusic,fg329,unprocessed_input
275,103,97,1,snrN10_noiseMusic_fg329.wav,-10,noiseMusic,fg329,unprocessed_input
276,104,72,1,snrN10_noiseMusic_fg334.wav,-10,noiseMusic,fg334,unprocessed_input
277,105,4,1,snrN10_noiseMusic_fg364.wav,-10,noiseMusic,fg364,unprocessed_input
278,106,18,1,snrN10_noiseMusic_fg365.wav,-10,noiseMusic,fg365,unprocessed_input
279,106,21,1,snrN10_noiseMusic_fg365.wav,-10,noiseMusic,fg365,unprocessed_input
280,107,67,2,snrN10_noiseMusic_fg392.wav,-10,noiseMusic,fg392,unprocessed_input
281,107,68,2,snrN10_noiseMusic_fg392.wav,-10,noiseMusic,fg392,unprocessed_input
282,107,82,2,snrN10_noiseMusic_fg392.wav,-10,noiseMusic,fg392,unprocessed_input
283,108,23,4,snrN10_noiseMusic_fg405.wav,-10,noiseMusic,fg405,unprocessed_input
284,108,51,1,snrN10_noiseMusic_fg405.wav,-10,noiseMusic,fg405,unprocessed_input
285,108,53,5,snrN10_noiseMusic_fg405.wav,-10,noiseMusic,fg405,unprocessed_input
286,108,66,3,snrN10_noiseMusic_fg405.wav,-10,noiseMusic,fg405,unprocessed_input
287,108,90,1,snrN10_noiseMusic_fg405.wav,-10,noiseMusic,fg405,unprocessed_input
288,108,99,1,snrN10_noiseMusic_fg405.wav,-10,noiseMusic,fg405,unprocessed_input
289,109,16,3,snrN10_noiseMusic_fg428.wav,-10,noiseMusic,fg428,unprocessed_input
290,110,94,4,snrN10_noiseMusic_fg451.wav,-10,noiseMusic,fg451,unprocessed_input
291,111,41,1,snrN10_noiseMusic_fg475.wav,-10,noiseMusic,fg475,unprocessed_input
292,111,44,1,snrN10_noiseMusic_fg475.wav,-10,noiseMusic,fg475,unprocessed_input
293,111,56,2,snrN10_noiseMusic_fg475.wav,-10,noiseMusic,fg475,unprocessed_input
294,111,65,1,snrN10_noiseMusic_fg475.wav,-10,noiseMusic,fg475,unprocessed_input
295,111,87,4,snrN10_noiseMusic_fg475.wav,-10,noiseMusic,fg475,unprocessed_input
296,112,17,1,snrN10_noiseMusic_fg485.wav,-10,noiseMusic,fg485,unprocessed_input
297,112,24,1,snrN10_noiseMusic_fg485.wav,-10,noiseMusic,fg485,unprocessed_input
298,112,75,1,snrN10_noiseMusic_fg485.wav,-10,noiseMusic,fg485,unprocessed_input
299,112,76,1,snrN10_noiseMusic_fg485.wav,-10,noiseMusic,fg485,unprocessed_input
300,113,58,2,snrN10_noiseMusic_fg495.wav,-10,noiseMusic,fg495,unprocessed_input
301,113,69,1,snrN10_noiseMusic_fg495.wav,-10,noiseMusic,fg495,unprocessed_input
302,113,104,1,snrN10_noiseMusic_fg495.wav,-10,noiseMusic,fg495,unprocessed_input
303,114,7,1,snrN10_noiseMusic_fg522.wav,-10,noiseMusic,fg522,unprocessed_input
304,114,14,1,snrN10_noiseMusic_fg522.wav,-10,noiseMusic,fg522,unprocessed_input
305,115,13,5,snrN10_noiseMusic_fg537.wav,-10,noiseMusic,fg537,unprocessed_input
306,115,84,2,snrN10_noiseMusic_fg537.wav,-10,noiseMusic,fg537,unprocessed_input
307,116,25,1,snrN10_noiseMusic_fg556.wav,-10,noiseMusic,fg556,unprocessed_input
308,116,42,3,snrN10_noiseMusic_fg556.wav,-10,noiseMusic,fg556,unprocessed_input
309,116,85,1,snrN10_noiseMusic_fg556.wav,-10,noiseMusic,fg556,unprocessed_input
310,116,86,2,snrN10_noiseMusic_fg556.wav,-10,noiseMusic,fg556,unprocessed_input
311,116,101,1,snrN10_noiseMusic_fg556.wav,-10,noiseMusic,fg556,unprocessed_input
312,118,19,2,snrN10_noiseMusic_fg671.wav,-10,noiseMusic,fg671,unprocessed_input
313,119,22,3,snrN10_noiseMusic_fg763.wav,-10,noiseMusic,fg763,unprocessed_input
314,119,88,3,snrN10_noiseMusic_fg763.wav,-10,noiseMusic,fg763,unprocessed_input
315,120,22,1,snrN10_noiseSpeakerShapedNoise_fg000.wav,-10,noiseSpeakerShapedNoise,fg000,unprocessed_input
316,120,101,1,snrN10_noiseSpeakerShapedNoise_fg000.wav,-10,noiseSpeakerShapedNoise,fg000,unprocessed_input
317,121,69,1,snrN10_noiseSpeakerShapedNoise_fg004.wav,-10,noiseSpeakerShapedNoise,fg004,unprocessed_input
318,122,95,1,snrN10_noiseSpeakerShapedNoise_fg022.wav,-10,noiseSpeakerShapedNoise,fg022,unprocessed_input
319,123,0,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
320,123,28,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
321,123,47,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
322,123,56,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
323,123,65,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
324,123,76,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
325,123,82,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
326,123,99,1,snrN10_noiseSpeakerShapedNoise_fg025.wav,-10,noiseSpeakerShapedNoise,fg025,unprocessed_input
327,124,7,1,snrN10_noiseSpeakerShapedNoise_fg030.wav,-10,noiseSpeakerShapedNoise,fg030,unprocessed_input
328,124,30,2,snrN10_noiseSpeakerShapedNoise_fg030.wav,-10,noiseSpeakerShapedNoise,fg030,unprocessed_input
329,124,61,1,snrN10_noiseSpeakerShapedNoise_fg030.wav,-10,noiseSpeakerShapedNoise,fg030,unprocessed_input
330,124,73,1,snrN10_noiseSpeakerShapedNoise_fg030.wav,-10,noiseSpeakerShapedNoise,fg030,unprocessed_input
331,124,87,1,snrN10_noiseSpeakerShapedNoise_fg030.wav,-10,noiseSpeakerShapedNoise,fg030,unprocessed_input
332,125,5,3,snrN10_noiseSpeakerShapedNoise_fg037.wav,-10,noiseSpeakerShapedNoise,fg037,unprocessed_input
333,125,24,1,snrN10_noiseSpeakerShapedNoise_fg037.wav,-10,noiseSpeakerShapedNoise,fg037,unprocessed_input
334,125,49,7,snrN10_noiseSpeakerShapedNoise_fg037.wav,-10,noiseSpeakerShapedNoise,fg037,unprocessed_input
335,125,66,1,snrN10_noiseSpeakerShapedNoise_fg037.wav,-10,noiseSpeakerShapedNoise,fg037,unprocessed_input
336,125,90,1,snrN10_noiseSpeakerShapedNoise_fg037.wav,-10,noiseSpeakerShapedNoise,fg037,unprocessed_input
337,126,71,1,snrN10_noiseSpeakerShapedNoise_fg045.wav,-10,noiseSpeakerShapedNoise,fg045,unprocessed_input
338,126,85,1,snrN10_noiseSpeakerShapedNoise_fg045.wav,-10,noiseSpeakerShapedNoise,fg045,unprocessed_input
339,127,16,1,snrN10_noiseSpeakerShapedNoise_fg046.wav,-10,noiseSpeakerShapedNoise,fg046,unprocessed_input
340,127,20,1,snrN10_noiseSpeakerShapedNoise_fg046.wav,-10,noiseSpeakerShapedNoise,fg046,unprocessed_input
341,127,79,1,snrN10_noiseSpeakerShapedNoise_fg046.wav,-10,noiseSpeakerShapedNoise,fg046,unprocessed_input
342,128,1,1,snrN10_noiseSpeakerShapedNoise_fg063.wav,-10,noiseSpeakerShapedNoise,fg063,unprocessed_input
343,128,32,1,snrN10_noiseSpeakerShapedNoise_fg063.wav,-10,noiseSpeakerShapedNoise,fg063,unprocessed_input
344,129,36,1,snrN10_noiseSpeakerShapedNoise_fg072.wav,-10,noiseSpeakerShapedNoise,fg072,unprocessed_input
345,129,51,1,snrN10_noiseSpeakerShapedNoise_fg072.wav,-10,noiseSpeakerShapedNoise,fg072,unprocessed_input
346,130,52,1,snrN10_noiseSpeakerShapedNoise_fg078.wav,-10,noiseSpeakerShapedNoise,fg078,unprocessed_input
347,130,57,1,snrN10_noiseSpeakerShapedNoise_fg078.wav,-10,noiseSpeakerShapedNoise,fg078,unprocessed_input
348,131,11,1,snrN10_noiseSpeakerShapedNoise_fg080.wav,-10,noiseSpeakerShapedNoise,fg080,unprocessed_input
349,132,93,1,snrN10_noiseSpeakerShapedNoise_fg099.wav,-10,noiseSpeakerShapedNoise,fg099,unprocessed_input
350,132,96,1,snrN10_noiseSpeakerShapedNoise_fg099.wav,-10,noiseSpeakerShapedNoise,fg099,unprocessed_input
351,133,3,1,snrN10_noiseSpeakerShapedNoise_fg135.wav,-10,noiseSpeakerShapedNoise,fg135,unprocessed_input
352,133,40,1,snrN10_noiseSpeakerShapedNoise_fg135.wav,-10,noiseSpeakerShapedNoise,fg135,unprocessed_input
353,133,75,1,snrN10_noiseSpeakerShapedNoise_fg135.wav,-10,noiseSpeakerShapedNoise,fg135,unprocessed_input
354,134,26,1,snrN10_noiseSpeakerShapedNoise_fg147.wav,-10,noiseSpeakerShapedNoise,fg147,unprocessed_input
355,135,72,1,snrN10_noiseSpeakerShapedNoise_fg166.wav,-10,noiseSpeakerShapedNoise,fg166,unprocessed_input
356,136,100,1,snrN10_noiseSpeakerShapedNoise_fg170.wav,-10,noiseSpeakerShapedNoise,fg170,unprocessed_input
357,137,31,1,snrN10_noiseSpeakerShapedNoise_fg220.wav,-10,noiseSpeakerShapedNoise,fg220,unprocessed_input
358,137,34,1,snrN10_noiseSpeakerShapedNoise_fg220.wav,-10,noiseSpeakerShapedNoise,fg220,unprocessed_input
359,137,45,1,snrN10_noiseSpeakerShapedNoise_fg220.wav,-10,noiseSpeakerShapedNoise,fg220,unprocessed_input
360,137,84,1,snrN10_noiseSpeakerShapedNoise_fg220.wav,-10,noiseSpeakerShapedNoise,fg220,unprocessed_input
361,138,12,1,snrN10_noiseSpeakerShapedNoise_fg267.wav,-10,noiseSpeakerShapedNoise,fg267,unprocessed_input
362,138,14,1,snrN10_noiseSpeakerShapedNoise_fg267.wav,-10,noiseSpeakerShapedNoise,fg267,unprocessed_input
363,138,15,1,snrN10_noiseSpeakerShapedNoise_fg267.wav,-10,noiseSpeakerShapedNoise,fg267,unprocessed_input
364,138,29,1,snrN10_noiseSpeakerShapedNoise_fg267.wav,-10,noiseSpeakerShapedNoise,fg267,unprocessed_input
365,138,39,1,snrN10_noiseSpeakerShapedNoise_fg267.wav,-10,noiseSpeakerShapedNoise,fg267,unprocessed_input
366,138,103,1,snrN10_noiseSpeakerShapedNoise_fg267.wav,-10,noiseSpeakerShapedNoise,fg267,unprocessed_input
367,139,25,1,snrN10_noiseSpeakerShapedNoise_fg298.wav,-10,noiseSpeakerShapedNoise,fg298,unprocessed_input
368,139,83,1,snrN10_noiseSpeakerShapedNoise_fg298.wav,-10,noiseSpeakerShapedNoise,fg298,unprocessed_input
369,141,44,1,snrN10_noiseSpeakerShapedNoise_fg322.wav,-10,noiseSpeakerShapedNoise,fg322,unprocessed_input
370,142,46,1,snrN10_noiseSpeakerShapedNoise_fg327.wav,-10,noiseSpeakerShapedNoise,fg327,unprocessed_input
371,142,60,1,snrN10_noiseSpeakerShapedNoise_fg327.wav,-10,noiseSpeakerShapedNoise,fg327,unprocessed_input
372,142,67,2,snrN10_noiseSpeakerShapedNoise_fg327.wav,-10,noiseSpeakerShapedNoise,fg327,unprocessed_input
373,143,19,1,snrN10_noiseSpeakerShapedNoise_fg329.wav,-10,noiseSpeakerShapedNoise,fg329,unprocessed_input
374,143,48,1,snrN10_noiseSpeakerShapedNoise_fg329.wav,-10,noiseSpeakerShapedNoise,fg329,unprocessed_input
375,143,92,1,snrN10_noiseSpeakerShapedNoise_fg329.wav,-10,noiseSpeakerShapedNoise,fg329,unprocessed_input
376,144,13,2,snrN10_noiseSpeakerShapedNoise_fg334.wav,-10,noiseSpeakerShapedNoise,fg334,unprocessed_input
377,144,91,1,snrN10_noiseSpeakerShapedNoise_fg334.wav,-10,noiseSpeakerShapedNoise,fg334,unprocessed_input
378,144,97,1,snrN10_noiseSpeakerShapedNoise_fg334.wav,-10,noiseSpeakerShapedNoise,fg334,unprocessed_input
379,145,38,3,snrN10_noiseSpeakerShapedNoise_fg364.wav,-10,noiseSpeakerShapedNoise,fg364,unprocessed_input
380,145,42,2,snrN10_noiseSpeakerShapedNoise_fg364.wav,-10,noiseSpeakerShapedNoise,fg364,unprocessed_input
381,145,81,1,snrN10_noiseSpeakerShapedNoise_fg364.wav,-10,noiseSpeakerShapedNoise,fg364,unprocessed_input
382,146,4,1,snrN10_noiseSpeakerShapedNoise_fg365.wav,-10,noiseSpeakerShapedNoise,fg365,unprocessed_input
383,146,59,1,snrN10_noiseSpeakerShapedNoise_fg365.wav,-10,noiseSpeakerShapedNoise,fg365,unprocessed_input
384,146,70,1,snrN10_noiseSpeakerShapedNoise_fg365.wav,-10,noiseSpeakerShapedNoise,fg365,unprocessed_input
385,146,89,1,snrN10_noiseSpeakerShapedNoise_fg365.wav,-10,noiseSpeakerShapedNoise,fg365,unprocessed_input
386,148,58,1,snrN10_noiseSpeakerShapedNoise_fg405.wav,-10,noiseSpeakerShapedNoise,fg405,unprocessed_input
387,148,98,1,snrN10_noiseSpeakerShapedNoise_fg405.wav,-10,noiseSpeakerShapedNoise,fg405,unprocessed_input
388,148,104,1,snrN10_noiseSpeakerShapedNoise_fg405.wav,-10,noiseSpeakerShapedNoise,fg405,unprocessed_input
389,149,2,1,snrN10_noiseSpeakerShapedNoise_fg428.wav,-10,noiseSpeakerShapedNoise,fg428,unprocessed_input
390,149,27,1,snrN10_noiseSpeakerShapedNoise_fg428.wav,-10,noiseSpeakerShapedNoise,fg428,unprocessed_input
391,150,41,1,snrN10_noiseSpeakerShapedNoise_fg451.wav,-10,noiseSpeakerShapedNoise,fg451,unprocessed_input
392,151,9,1,snrN10_noiseSpeakerShapedNoise_fg475.wav,-10,noiseSpeakerShapedNoise,fg475,unprocessed_input
393,151,23,2,snrN10_noiseSpeakerShapedNoise_fg475.wav,-10,noiseSpeakerShapedNoise,fg475,unprocessed_input
394,151,88,1,snrN10_noiseSpeakerShapedNoise_fg475.wav,-10,noiseSpeakerShapedNoise,fg475,unprocessed_input
395,152,35,1,snrN10_noiseSpeakerShapedNoise_fg485.wav,-10,noiseSpeakerShapedNoise,fg485,unprocessed_input
396,152,80,1,snrN10_noiseSpeakerShapedNoise_fg485.wav,-10,noiseSpeakerShapedNoise,fg485,unprocessed_input
397,152,94,1,snrN10_noiseSpeakerShapedNoise_fg485.wav,-10,noiseSpeakerShapedNoise,fg485,unprocessed_input
398,153,37,1,snrN10_noiseSpeakerShapedNoise_fg495.wav,-10,noiseSpeakerShapedNoise,fg495,unprocessed_input
399,154,6,1,snrN10_noiseSpeakerShapedNoise_fg522.wav,-10,noiseSpeakerShapedNoise,fg522,unprocessed_input
400,154,50,1,snrN10_noiseSpeakerShapedNoise_fg522.wav,-10,noiseSpeakerShapedNoise,fg522,unprocessed_input
401,154,54,2,snrN10_noiseSpeakerShapedNoise_fg522.wav,-10,noiseSpeakerShapedNoise,fg522,unprocessed_input
402,154,55,1,snrN10_noiseSpeakerShapedNoise_fg522.wav,-10,noiseSpeakerShapedNoise,fg522,unprocessed_input
403,154,86,1,snrN10_noiseSpeakerShapedNoise_fg522.wav,-10,noiseSpeakerShapedNoise,fg522,unprocessed_input
404,155,10,1,snrN10_noiseSpeakerShapedNoise_fg537.wav,-10,noiseSpeakerShapedNoise,fg537,unprocessed_input
405,155,18,1,snrN10_noiseSpeakerShapedNoise_fg537.wav,-10,noiseSpeakerShapedNoise,fg537,unprocessed_input
406,155,43,1,snrN10_noiseSpeakerShapedNoise_fg537.wav,-10,noiseSpeakerShapedNoise,fg537,unprocessed_input
407,155,62,1,snrN10_noiseSpeakerShapedNoise_fg537.wav,-10,noiseSpeakerShapedNoise,fg537,unprocessed_input
408,156,53,1,snrN10_noiseSpeakerShapedNoise_fg556.wav,-10,noiseSpeakerShapedNoise,fg556,unprocessed_input
409,157,8,1,snrN10_noiseSpeakerShapedNoise_fg619.wav,-10,noiseSpeakerShapedNoise,fg619,unprocessed_input
410,157,17,3,snrN10_noiseSpeakerShapedNoise_fg619.wav,-10,noiseSpeakerShapedNoise,fg619,unprocessed_input
411,157,21,1,snrN10_noiseSpeakerShapedNoise_fg619.wav,-10,noiseSpeakerShapedNoise,fg619,unprocessed_input
412,157,33,1,snrN10_noiseSpeakerShapedNoise_fg619.wav,-10,noiseSpeakerShapedNoise,fg619,unprocessed_input
413,157,64,1,snrN10_noiseSpeakerShapedNoise_fg619.wav,-10,noiseSpeakerShapedNoise,fg619,unprocessed_input
414,157,102,1,snrN10_noiseSpeakerShapedNoise_fg619.wav,-10,noiseSpeakerShapedNoise,fg619,unprocessed_input
415,158,63,1,snrN10_noiseSpeakerShapedNoise_fg671.wav,-10,noiseSpeakerShapedNoise,fg671,unprocessed_input
416,158,78,1,snrN10_noiseSpeakerShapedNoise_fg671.wav,-10,noiseSpeakerShapedNoise,fg671,unprocessed_input
417,159,68,1,snrN10_noiseSpeakerShapedNoise_fg763.wav,-10,noiseSpeakerShapedNoise,fg763,unprocessed_input
418,159,74,1,snrN10_noiseSpeakerShapedNoise_fg763.wav,-10,noiseSpeakerShapedNoise,fg763,unprocessed_input
419,159,77,1,snrN10_noiseSpeakerShapedNoise_fg763.wav,-10,noiseSpeakerShapedNoise,fg763,unprocessed_input
420,160,9,1,snrN5_noiseAudScene_fg000.wav,-5,noiseAudScene,fg000,unprocessed_input
421,160,48,1,snrN5_noiseAudScene_fg000.wav,-5,noiseAudScene,fg000,unprocessed_input
422,161,51,1,snrN5_noiseAudScene_fg004.wav,-5,noiseAudScene,fg004,unprocessed_input
423,162,7,1,snrN5_noiseAudScene_fg022.wav,-5,noiseAudScene,fg022,unprocessed_input
424,162,19,1,snrN5_noiseAudScene_fg022.wav,-5,noiseAudScene,fg022,unprocessed_input
425,162,47,1,snrN5_noiseAudScene_fg022.wav,-5,noiseAudScene,fg022,unprocessed_input
426,162,80,3,snrN5_noiseAudScene_fg022.wav,-5,noiseAudScene,fg022,unprocessed_input
427,163,20,1,snrN5_noiseAudScene_fg025.wav,-5,noiseAudScene,fg025,unprocessed_input
428,163,72,5,snrN5_noiseAudScene_fg025.wav,-5,noiseAudScene,fg025,unprocessed_input
429,163,103,4,snrN5_noiseAudScene_fg025.wav,-5,noiseAudScene,fg025,unprocessed_input
430,164,55,1,snrN5_noiseAudScene_fg030.wav,-5,noiseAudScene,fg030,unprocessed_input
431,166,40,5,snrN5_noiseAudScene_fg045.wav,-5,noiseAudScene,fg045,unprocessed_input
432,166,81,1,snrN5_noiseAudScene_fg045.wav,-5,noiseAudScene,fg045,unprocessed_input
433,167,12,2,snrN5_noiseAudScene_fg046.wav,-5,noiseAudScene,fg046,unprocessed_input
434,167,14,2,snrN5_noiseAudScene_fg046.wav,-5,noiseAudScene,fg046,unprocessed_input
435,167,32,3,snrN5_noiseAudScene_fg046.wav,-5,noiseAudScene,fg046,unprocessed_input
436,168,0,3,snrN5_noiseAudScene_fg063.wav,-5,noiseAudScene,fg063,unprocessed_input
437,168,26,1,snrN5_noiseAudScene_fg063.wav,-5,noiseAudScene,fg063,unprocessed_input
438,168,39,1,snrN5_noiseAudScene_fg063.wav,-5,noiseAudScene,fg063,unprocessed_input
439,168,43,3,snrN5_noiseAudScene_fg063.wav,-5,noiseAudScene,fg063,unprocessed_input
440,168,44,2,snrN5_noiseAudScene_fg063.wav,-5,noiseAudScene,fg063,unprocessed_input
441,168,66,2,snrN5_noiseAudScene_fg063.wav,-5,noiseAudScene,fg063,unprocessed_input
442,169,28,1,snrN5_noiseAudScene_fg072.wav,-5,noiseAudScene,fg072,unprocessed_input
443,169,86,3,snrN5_noiseAudScene_fg072.wav,-5,noiseAudScene,fg072,unprocessed_input
444,170,30,3,snrN5_noiseAudScene_fg078.wav,-5,noiseAudScene,fg078,unprocessed_input
445,170,88,1,snrN5_noiseAudScene_fg078.wav,-5,noiseAudScene,fg078,unprocessed_input
446,171,33,1,snrN5_noiseAudScene_fg080.wav,-5,noiseAudScene,fg080,unprocessed_input
447,171,74,7,snrN5_noiseAudScene_fg080.wav,-5,noiseAudScene,fg080,unprocessed_input
448,172,79,2,snrN5_noiseAudScene_fg099.wav,-5,noiseAudScene,fg099,unprocessed_input
449,172,90,1,snrN5_noiseAudScene_fg099.wav,-5,noiseAudScene,fg099,unprocessed_input
450,172,100,1,snrN5_noiseAudScene_fg099.wav,-5,noiseAudScene,fg099,unprocessed_input
451,173,6,1,snrN5_noiseAudScene_fg135.wav,-5,noiseAudScene,fg135,unprocessed_input
452,174,15,4,snrN5_noiseAudScene_fg147.wav,-5,noiseAudScene,fg147,unprocessed_input
453,174,21,1,snrN5_noiseAudScene_fg147.wav,-5,noiseAudScene,fg147,unprocessed_input
454,174,42,3,snrN5_noiseAudScene_fg147.wav,-5,noiseAudScene,fg147,unprocessed_input
455,174,61,1,snrN5_noiseAudScene_fg147.wav,-5,noiseAudScene,fg147,unprocessed_input
456,175,24,1,snrN5_noiseAudScene_fg166.wav,-5,noiseAudScene,fg166,unprocessed_input
457,175,31,1,snrN5_noiseAudScene_fg166.wav,-5,noiseAudScene,fg166,unprocessed_input
458,175,52,1,snrN5_noiseAudScene_fg166.wav,-5,noiseAudScene,fg166,unprocessed_input
459,175,65,1,snrN5_noiseAudScene_fg166.wav,-5,noiseAudScene,fg166,unprocessed_input
460,176,75,3,snrN5_noiseAudScene_fg170.wav,-5,noiseAudScene,fg170,unprocessed_input
461,176,87,2,snrN5_noiseAudScene_fg170.wav,-5,noiseAudScene,fg170,unprocessed_input
462,176,97,2,snrN5_noiseAudScene_fg170.wav,-5,noiseAudScene,fg170,unprocessed_input
463,177,5,5,snrN5_noiseAudScene_fg220.wav,-5,noiseAudScene,fg220,unprocessed_input
464,177,23,3,snrN5_noiseAudScene_fg220.wav,-5,noiseAudScene,fg220,unprocessed_input
465,177,76,1,snrN5_noiseAudScene_fg220.wav,-5,noiseAudScene,fg220,unprocessed_input
466,178,4,1,snrN5_noiseAudScene_fg267.wav,-5,noiseAudScene,fg267,unprocessed_input
467,178,8,1,snrN5_noiseAudScene_fg267.wav,-5,noiseAudScene,fg267,unprocessed_input
468,178,16,1,snrN5_noiseAudScene_fg267.wav,-5,noiseAudScene,fg267,unprocessed_input
469,178,78,1,snrN5_noiseAudScene_fg267.wav,-5,noiseAudScene,fg267,unprocessed_input
470,179,46,1,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
471,179,57,1,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
472,179,67,2,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
473,179,70,1,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
474,179,85,1,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
475,179,91,1,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
476,179,93,2,snrN5_noiseAudScene_fg298.wav,-5,noiseAudScene,fg298,unprocessed_input
477,180,22,1,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
478,180,34,4,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
479,180,89,1,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
480,180,95,1,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
481,180,98,1,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
482,180,99,1,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
483,180,104,1,snrN5_noiseAudScene_fg316.wav,-5,noiseAudScene,fg316,unprocessed_input
484,181,1,1,snrN5_noiseAudScene_fg322.wav,-5,noiseAudScene,fg322,unprocessed_input
485,181,53,2,snrN5_noiseAudScene_fg322.wav,-5,noiseAudScene,fg322,unprocessed_input
486,181,56,1,snrN5_noiseAudScene_fg322.wav,-5,noiseAudScene,fg322,unprocessed_input
487,182,17,2,snrN5_noiseAudScene_fg327.wav,-5,noiseAudScene,fg327,unprocessed_input
488,182,50,2,snrN5_noiseAudScene_fg327.wav,-5,noiseAudScene,fg327,unprocessed_input
489,183,35,1,snrN5_noiseAudScene_fg329.wav,-5,noiseAudScene,fg329,unprocessed_input
490,183,58,3,snrN5_noiseAudScene_fg329.wav,-5,noiseAudScene,fg329,unprocessed_input
491,183,82,3,snrN5_noiseAudScene_fg329.wav,-5,noiseAudScene,fg329,unprocessed_input
492,184,59,1,snrN5_noiseAudScene_fg334.wav,-5,noiseAudScene,fg334,unprocessed_input
493,184,62,1,snrN5_noiseAudScene_fg334.wav,-5,noiseAudScene,fg334,unprocessed_input
494,184,96,1,snrN5_noiseAudScene_fg334.wav,-5,noiseAudScene,fg334,unprocessed_input
495,184,102,2,snrN5_noiseAudScene_fg334.wav,-5,noiseAudScene,fg334,unprocessed_input
496,185,10,1,snrN5_noiseAudScene_fg364.wav,-5,noiseAudScene,fg364,unprocessed_input
497,185,13,1,snrN5_noiseAudScene_fg364.wav,-5,noiseAudScene,fg364,unprocessed_input
498,186,63,2,snrN5_noiseAudScene_fg365.wav,-5,noiseAudScene,fg365,unprocessed_input
499,186,68,4,snrN5_noiseAudScene_fg365.wav,-5,noiseAudScene,fg365,unprocessed_input
500,186,77,2,snrN5_noiseAudScene_fg365.wav,-5,noiseAudScene,fg365,unprocessed_input
501,186,94,4,snrN5_noiseAudScene_fg365.wav,-5,noiseAudScene,fg365,unprocessed_input
502,187,3,1,snrN5_noiseAudScene_fg392.wav,-5,noiseAudScene,fg392,unprocessed_input
503,187,25,1,snrN5_noiseAudScene_fg392.wav,-5,noiseAudScene,fg392,unprocessed_input
504,187,101,3,snrN5_noiseAudScene_fg392.wav,-5,noiseAudScene,fg392,unprocessed_input
