,sound_index,subject_index,naturalness,sound_filename,snr,sound_background,sound_foreground,model
247,272,2,3,snrN5_noiseMusic_fg485.wav,-5,noiseMusic,fg485,wavenet_waveform
248,274,4,1,snrN5_noiseMusic_fg522.wav,-5,noiseMusic,fg522,wavenet_waveform
249,276,21,3,snrN5_noiseMusic_fg556.wav,-5,noiseMusic,fg556,wavenet_waveform
250,277,5,6,snrN5_noiseMusic_fg619.wav,-5,noiseMusic,fg619,wavenet_waveform
251,277,11,1,snrN5_noiseMusic_fg619.wav,-5,noiseMusic,fg619,wavenet_waveform
252,282,7,1,snrN5_noiseSpeakerShapedNoise_fg022.wav,-5,noiseSpeakerShapedNoise,fg022,wavenet_waveform
253,284,14,4,snrN5_noiseSpeakerShapedNoise_fg030.wav,-5,noiseSpeakerShapedNoise,fg030,wavenet_waveform
254,284,19,4,snrN5_noiseSpeakerShapedNoise_fg030.wav,-5,noiseSpeakerShapedNoise,fg030,wavenet_waveform
255,286,15,4,snrN5_noiseSpeakerShapedNoise_fg045.wav,-5,noiseSpeakerShapedNoise,fg045,wavenet_waveform
256,286,28,2,snrN5_noiseSpeakerShapedNoise_fg045.wav,-5,noiseSpeakerShapedNoise,fg045,wavenet_waveform
257,286,35,1,snrN5_noiseSpeakerShapedNoise_fg045.wav,-5,noiseSpeakerShapedNoise,fg045,wavenet_waveform
258,287,1,2,snrN5_noiseSpeakerShapedNoise_fg046.wav,-5,noiseSpeakerShapedNoise,fg046,wavenet_waveform
259,289,20,2,snrN5_noiseSpeakerShapedNoise_fg072.wav,-5,noiseSpeakerShapedNoise,fg072,wavenet_waveform
260,290,5,5,snrN5_noiseSpeakerShapedNoise_fg078.wav,-5,noiseSpeakerShapedNoise,fg078,wavenet_waveform
261,292,0,1,snrN5_noiseSpeakerShapedNoise_fg099.wav,-5,noiseSpeakerShapedNoise,fg099,wavenet_waveform
262,292,2,3,snrN5_noiseSpeakerShapedNoise_fg099.wav,-5,noiseSpeakerShapedNoise,fg099,wavenet_waveform
263,292,6,2,snrN5_noiseSpeakerShapedNoise_fg099.wav,-5,noiseSpeakerShapedNoise,fg099,wavenet_waveform
264,295,31,3,snrN5_noiseSpeakerShapedNoise_fg166.wav,-5,noiseSpeakerShapedNoise,fg166,wavenet_waveform
265,296,27,3,snrN5_noiseSpeakerShapedNoise_fg170.wav,-5,noiseSpeakerShapedNoise,fg170,wavenet_waveform
266,298,18,2,snrN5_noiseSpeakerShapedNoise_fg267.wav,-5,noiseSpeakerShapedNoise,fg267,wavenet_waveform
267,300,24,1,snrN5_noiseSpeakerShapedNoise_fg316.wav,-5,noiseSpeakerShapedNoise,fg316,wavenet_waveform
268,301,29,1,snrN5_noiseSpeakerShapedNoise_fg322.wav,-5,noiseSpeakerShapedNoise,fg322,wavenet_waveform
269,303,13,2,snrN5_noiseSpeakerShapedNoise_fg329.wav,-5,noiseSpeakerShapedNoise,fg329,wavenet_waveform
270,304,30,2,snrN5_noiseSpeakerShapedNoise_fg334.wav,-5,noiseSpeakerShapedNoise,fg334,wavenet_waveform
271,305,25,1,snrN5_noiseSpeakerShapedNoise_fg364.wav,-5,noiseSpeakerShapedNoise,fg364,wavenet_waveform
272,306,16,2,snrN5_noiseSpeakerShapedNoise_fg365.wav,-5,noiseSpeakerShapedNoise,fg365,wavenet_waveform
273,307,23,2,snrN5_noiseSpeakerShapedNoise_fg392.wav,-5,noiseSpeakerShapedNoise,fg392,wavenet_waveform
274,308,8,4,snrN5_noiseSpeakerShapedNoise_fg405.wav,-5,noiseSpeakerShapedNoise,fg405,wavenet_waveform
275,308,10,2,snrN5_noiseSpeakerShapedNoise_fg405.wav,-5,noiseSpeakerShapedNoise,fg405,wavenet_waveform
276,310,17,1,snrN5_noiseSpeakerShapedNoise_fg451.wav,-5,noiseSpeakerShapedNoise,fg451,wavenet_waveform
277,312,4,1,snrN5_noiseSpeakerShapedNoise_fg485.wav,-5,noiseSpeakerShapedNoise,fg485,wavenet_waveform
278,314,21,1,snrN5_noiseSpeakerShapedNoise_fg522.wav,-5,noiseSpeakerShapedNoise,fg522,wavenet_waveform
279,315,32,4,snrN5_noiseSpeakerShapedNoise_fg537.wav,-5,noiseSpeakerShapedNoise,fg537,wavenet_waveform
280,316,3,2,snrN5_noiseSpeakerShapedNoise_fg556.wav,-5,noiseSpeakerShapedNoise,fg556,wavenet_waveform
281,316,11,5,snrN5_noiseSpeakerShapedNoise_fg556.wav,-5,noiseSpeakerShapedNoise,fg556,wavenet_waveform
282,317,9,2,snrN5_noiseSpeakerShapedNoise_fg619.wav,-5,noiseSpeakerShapedNoise,fg619,wavenet_waveform
283,317,26,3,snrN5_noiseSpeakerShapedNoise_fg619.wav,-5,noiseSpeakerShapedNoise,fg619,wavenet_waveform
284,317,34,1,snrN5_noiseSpeakerShapedNoise_fg619.wav,-5,noiseSpeakerShapedNoise,fg619,wavenet_waveform
285,318,12,1,snrN5_noiseSpeakerShapedNoise_fg671.wav,-5,noiseSpeakerShapedNoise,fg671,wavenet_waveform
286,318,22,3,snrN5_noiseSpeakerShapedNoise_fg671.wav,-5,noiseSpeakerShapedNoise,fg671,wavenet_waveform
287,319,33,2,snrN5_noiseSpeakerShapedNoise_fg763.wav,-5,noiseSpeakerShapedNoise,fg763,wavenet_waveform
288,321,8,4,snrP0_noiseAudScene_fg004.wav,0,noiseAudScene,fg004,wavenet_waveform
289,322,9,5,snrP0_noiseAudScene_fg022.wav,0,noiseAudScene,fg022,wavenet_waveform
290,322,35,5,snrP0_noiseAudScene_fg022.wav,0,noiseAudScene,fg022,wavenet_waveform
291,323,0,4,snrP0_noiseAudScene_fg025.wav,0,noiseAudScene,fg025,wavenet_waveform
292,324,1,4,snrP0_noiseAudScene_fg030.wav,0,noiseAudScene,fg030,wavenet_waveform
293,326,6,5,snrP0_noiseAudScene_fg045.wav,0,noiseAudScene,fg045,wavenet_waveform
294,327,15,7,snrP0_noiseAudScene_fg046.wav,0,noiseAudScene,fg046,wavenet_waveform
295,328,17,7,snrP0_noiseAudScene_fg063.wav,0,noiseAudScene,fg063,wavenet_waveform
296,334,14,5,snrP0_noiseAudScene_fg147.wav,0,noiseAudScene,fg147,wavenet_waveform
297,335,27,3,snrP0_noiseAudScene_fg166.wav,0,noiseAudScene,fg166,wavenet_waveform
298,336,30,6,snrP0_noiseAudScene_fg170.wav,0,noiseAudScene,fg170,wavenet_waveform
299,337,26,7,snrP0_noiseAudScene_fg220.wav,0,noiseAudScene,fg220,wavenet_waveform
300,338,25,2,snrP0_noiseAudScene_fg267.wav,0,noiseAudScene,fg267,wavenet_waveform
301,339,24,3,snrP0_noiseAudScene_fg298.wav,0,noiseAudScene,fg298,wavenet_waveform
302,343,4,4,snrP0_noiseAudScene_fg329.wav,0,noiseAudScene,fg329,wavenet_waveform
303,343,16,3,snrP0_noiseAudScene_fg329.wav,0,noiseAudScene,fg329,wavenet_waveform
304,343,20,5,snrP0_noiseAudScene_fg329.wav,0,noiseAudScene,fg329,wavenet_waveform
305,344,3,2,snrP0_noiseAudScene_fg334.wav,0,noiseAudScene,fg334,wavenet_waveform
306,346,28,3,snrP0_noiseAudScene_fg365.wav,0,noiseAudScene,fg365,wavenet_waveform
307,346,33,5,snrP0_noiseAudScene_fg365.wav,0,noiseAudScene,fg365,wavenet_waveform
308,347,7,1,snrP0_noiseAudScene_fg392.wav,0,noiseAudScene,fg392,wavenet_waveform
309,347,10,3,snrP0_noiseAudScene_fg392.wav,0,noiseAudScene,fg392,wavenet_waveform
310,347,18,1,snrP0_noiseAudScene_fg392.wav,0,noiseAudScene,fg392,wavenet_waveform
311,349,5,5,snrP0_noiseAudScene_fg428.wav,0,noiseAudScene,fg428,wavenet_waveform
312,349,21,5,snrP0_noiseAudScene_fg428.wav,0,noiseAudScene,fg428,wavenet_waveform
313,349,29,3,snrP0_noiseAudScene_fg428.wav,0,noiseAudScene,fg428,wavenet_waveform
314,349,32,3,snrP0_noiseAudScene_fg428.wav,0,noiseAudScene,fg428,wavenet_waveform
315,350,12,3,snrP0_noiseAudScene_fg451.wav,0,noiseAudScene,fg451,wavenet_waveform
316,350,22,3,snrP0_noiseAudScene_fg451.wav,0,noiseAudScene,fg451,wavenet_waveform
317,350,31,2,snrP0_noiseAudScene_fg451.wav,0,noiseAudScene,fg451,wavenet_waveform
318,355,2,5,snrP0_noiseAudScene_fg537.wav,0,noiseAudScene,fg537,wavenet_waveform
319,357,19,4,snrP0_noiseAudScene_fg619.wav,0,noiseAudScene,fg619,wavenet_waveform
320,358,23,3,snrP0_noiseAudScene_fg671.wav,0,noiseAudScene,fg671,wavenet_waveform
321,359,11,5,snrP0_noiseAudScene_fg763.wav,0,noiseAudScene,fg763,wavenet_waveform
322,359,13,4,snrP0_noiseAudScene_fg763.wav,0,noiseAudScene,fg763,wavenet_waveform
323,359,34,4,snrP0_noiseAudScene_fg763.wav,0,noiseAudScene,fg763,wavenet_waveform
324,361,1,1,snrP0_noiseBabble8Spkr_fg004.wav,0,noiseBabble8Spkr,fg004,wavenet_waveform
325,361,12,1,snrP0_noiseBabble8Spkr_fg004.wav,0,noiseBabble8Spkr,fg004,wavenet_waveform
326,362,23,3,snrP0_noiseBabble8Spkr_fg022.wav,0,noiseBabble8Spkr,fg022,wavenet_waveform
327,364,34,1,snrP0_noiseBabble8Spkr_fg030.wav,0,noiseBabble8Spkr,fg030,wavenet_waveform
328,365,4,2,snrP0_noiseBabble8Spkr_fg037.wav,0,noiseBabble8Spkr,fg037,wavenet_waveform
329,365,21,4,snrP0_noiseBabble8Spkr_fg037.wav,0,noiseBabble8Spkr,fg037,wavenet_waveform
330,367,11,5,snrP0_noiseBabble8Spkr_fg046.wav,0,noiseBabble8Spkr,fg046,wavenet_waveform
331,367,30,4,snrP0_noiseBabble8Spkr_fg046.wav,0,noiseBabble8Spkr,fg046,wavenet_waveform
332,367,33,4,snrP0_noiseBabble8Spkr_fg046.wav,0,noiseBabble8Spkr,fg046,wavenet_waveform
333,368,16,2,snrP0_noiseBabble8Spkr_fg063.wav,0,noiseBabble8Spkr,fg063,wavenet_waveform
334,370,14,5,snrP0_noiseBabble8Spkr_fg078.wav,0,noiseBabble8Spkr,fg078,wavenet_waveform
335,372,5,3,snrP0_noiseBabble8Spkr_fg099.wav,0,noiseBabble8Spkr,fg099,wavenet_waveform
336,373,6,4,snrP0_noiseBabble8Spkr_fg135.wav,0,noiseBabble8Spkr,fg135,wavenet_waveform
337,376,10,5,snrP0_noiseBabble8Spkr_fg170.wav,0,noiseBabble8Spkr,fg170,wavenet_waveform
338,377,35,3,snrP0_noiseBabble8Spkr_fg220.wav,0,noiseBabble8Spkr,fg220,wavenet_waveform
339,378,19,1,snrP0_noiseBabble8Spkr_fg267.wav,0,noiseBabble8Spkr,fg267,wavenet_waveform
340,379,29,1,snrP0_noiseBabble8Spkr_fg298.wav,0,noiseBabble8Spkr,fg298,wavenet_waveform
341,380,8,1,snrP0_noiseBabble8Spkr_fg316.wav,0,noiseBabble8Spkr,fg316,wavenet_waveform
342,382,17,1,snrP0_noiseBabble8Spkr_fg327.wav,0,noiseBabble8Spkr,fg327,wavenet_waveform
343,382,27,3,snrP0_noiseBabble8Spkr_fg327.wav,0,noiseBabble8Spkr,fg327,wavenet_waveform
344,383,9,1,snrP0_noiseBabble8Spkr_fg329.wav,0,noiseBabble8Spkr,fg329,wavenet_waveform
345,383,15,2,snrP0_noiseBabble8Spkr_fg329.wav,0,noiseBabble8Spkr,fg329,wavenet_waveform
346,384,20,7,snrP0_noiseBabble8Spkr_fg334.wav,0,noiseBabble8Spkr,fg334,wavenet_waveform
347,385,13,6,snrP0_noiseBabble8Spkr_fg364.wav,0,noiseBabble8Spkr,fg364,wavenet_waveform
348,386,2,3,snrP0_noiseBabble8Spkr_fg365.wav,0,noiseBabble8Spkr,fg365,wavenet_waveform
349,388,7,1,snrP0_noiseBabble8Spkr_fg405.wav,0,noiseBabble8Spkr,fg405,wavenet_waveform
350,389,24,1,snrP0_noiseBabble8Spkr_fg428.wav,0,noiseBabble8Spkr,fg428,wavenet_waveform
351,390,26,2,snrP0_noiseBabble8Spkr_fg451.wav,0,noiseBabble8Spkr,fg451,wavenet_waveform
352,391,25,1,snrP0_noiseBabble8Spkr_fg475.wav,0,noiseBabble8Spkr,fg475,wavenet_waveform
353,391,28,2,snrP0_noiseBabble8Spkr_fg475.wav,0,noiseBabble8Spkr,fg475,wavenet_waveform
354,391,31,3,snrP0_noiseBabble8Spkr_fg475.wav,0,noiseBabble8Spkr,fg475,wavenet_waveform
355,393,22,3,snrP0_noiseBabble8Spkr_fg495.wav,0,noiseBabble8Spkr,fg495,wavenet_waveform
356,396,32,1,snrP0_noiseBabble8Spkr_fg556.wav,0,noiseBabble8Spkr,fg556,wavenet_waveform
357,397,0,1,snrP0_noiseBabble8Spkr_fg619.wav,0,noiseBabble8Spkr,fg619,wavenet_waveform
358,398,3,1,snrP0_noiseBabble8Spkr_fg671.wav,0,noiseBabble8Spkr,fg671,wavenet_waveform
359,398,18,2,snrP0_noiseBabble8Spkr_fg671.wav,0,noiseBabble8Spkr,fg671,wavenet_waveform
360,402,22,3,snrP0_noiseMusic_fg022.wav,0,noiseMusic,fg022,wavenet_waveform
361,403,4,3,snrP0_noiseMusic_fg025.wav,0,noiseMusic,fg025,wavenet_waveform
362,403,17,3,snrP0_noiseMusic_fg025.wav,0,noiseMusic,fg025,wavenet_waveform
363,404,27,4,snrP0_noiseMusic_fg030.wav,0,noiseMusic,fg030,wavenet_waveform
364,405,3,3,snrP0_noiseMusic_fg037.wav,0,noiseMusic,fg037,wavenet_waveform
365,407,5,7,snrP0_noiseMusic_fg046.wav,0,noiseMusic,fg046,wavenet_waveform
366,409,14,6,snrP0_noiseMusic_fg072.wav,0,noiseMusic,fg072,wavenet_waveform
367,409,23,5,snrP0_noiseMusic_fg072.wav,0,noiseMusic,fg072,wavenet_waveform
368,409,29,4,snrP0_noiseMusic_fg072.wav,0,noiseMusic,fg072,wavenet_waveform
369,411,9,4,snrP0_noiseMusic_fg080.wav,0,noiseMusic,fg080,wavenet_waveform
370,414,1,4,snrP0_noiseMusic_fg147.wav,0,noiseMusic,fg147,wavenet_waveform
371,414,13,3,snrP0_noiseMusic_fg147.wav,0,noiseMusic,fg147,wavenet_waveform
372,415,20,4,snrP0_noiseMusic_fg166.wav,0,noiseMusic,fg166,wavenet_waveform
373,417,15,6,snrP0_noiseMusic_fg220.wav,0,noiseMusic,fg220,wavenet_waveform
374,417,19,6,snrP0_noiseMusic_fg220.wav,0,noiseMusic,fg220,wavenet_waveform
375,418,8,2,snrP0_noiseMusic_fg267.wav,0,noiseMusic,fg267,wavenet_waveform
376,419,10,3,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,wavenet_waveform
377,419,11,5,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,wavenet_waveform
378,419,18,2,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,wavenet_waveform
379,419,26,6,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,wavenet_waveform
380,421,21,4,snrP0_noiseMusic_fg322.wav,0,noiseMusic,fg322,wavenet_waveform
381,425,12,3,snrP0_noiseMusic_fg364.wav,0,noiseMusic,fg364,wavenet_waveform
382,425,24,3,snrP0_noiseMusic_fg364.wav,0,noiseMusic,fg364,wavenet_waveform
383,427,33,4,snrP0_noiseMusic_fg392.wav,0,noiseMusic,fg392,wavenet_waveform
384,428,35,7,snrP0_noiseMusic_fg405.wav,0,noiseMusic,fg405,wavenet_waveform
385,429,0,4,snrP0_noiseMusic_fg428.wav,0,noiseMusic,fg428,wavenet_waveform
386,434,2,5,snrP0_noiseMusic_fg522.wav,0,noiseMusic,fg522,wavenet_waveform
387,435,28,5,snrP0_noiseMusic_fg537.wav,0,noiseMusic,fg537,wavenet_waveform
388,436,6,3,snrP0_noiseMusic_fg556.wav,0,noiseMusic,fg556,wavenet_waveform
389,437,16,3,snrP0_noiseMusic_fg619.wav,0,noiseMusic,fg619,wavenet_waveform
390,437,32,4,snrP0_noiseMusic_fg619.wav,0,noiseMusic,fg619,wavenet_waveform
391,438,25,4,snrP0_noiseMusic_fg671.wav,0,noiseMusic,fg671,wavenet_waveform
392,438,34,5,snrP0_noiseMusic_fg671.wav,0,noiseMusic,fg671,wavenet_waveform
393,439,7,6,snrP0_noiseMusic_fg763.wav,0,noiseMusic,fg763,wavenet_waveform
394,439,30,5,snrP0_noiseMusic_fg763.wav,0,noiseMusic,fg763,wavenet_waveform
395,439,31,3,snrP0_noiseMusic_fg763.wav,0,noiseMusic,fg763,wavenet_waveform
396,440,13,4,snrP0_noiseSpeakerShapedNoise_fg000.wav,0,noiseSpeakerShapedNoise,fg000,wavenet_waveform
397,441,31,4,snrP0_noiseSpeakerShapedNoise_fg004.wav,0,noiseSpeakerShapedNoise,fg004,wavenet_waveform
398,442,32,2,snrP0_noiseSpeakerShapedNoise_fg022.wav,0,noiseSpeakerShapedNoise,fg022,wavenet_waveform
399,442,34,2,snrP0_noiseSpeakerShapedNoise_fg022.wav,0,noiseSpeakerShapedNoise,fg022,wavenet_waveform
400,444,17,3,snrP0_noiseSpeakerShapedNoise_fg030.wav,0,noiseSpeakerShapedNoise,fg030,wavenet_waveform
401,445,1,5,snrP0_noiseSpeakerShapedNoise_fg037.wav,0,noiseSpeakerShapedNoise,fg037,wavenet_waveform
402,447,21,5,snrP0_noiseSpeakerShapedNoise_fg046.wav,0,noiseSpeakerShapedNoise,fg046,wavenet_waveform
403,448,0,1,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,wavenet_waveform
404,448,11,1,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,wavenet_waveform
405,448,19,3,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,wavenet_waveform
406,448,25,2,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,wavenet_waveform
407,453,2,4,snrP0_noiseSpeakerShapedNoise_fg135.wav,0,noiseSpeakerShapedNoise,fg135,wavenet_waveform
408,454,12,5,snrP0_noiseSpeakerShapedNoise_fg147.wav,0,noiseSpeakerShapedNoise,fg147,wavenet_waveform
409,454,30,4,snrP0_noiseSpeakerShapedNoise_fg147.wav,0,noiseSpeakerShapedNoise,fg147,wavenet_waveform
410,457,8,3,snrP0_noiseSpeakerShapedNoise_fg220.wav,0,noiseSpeakerShapedNoise,fg220,wavenet_waveform
411,457,24,4,snrP0_noiseSpeakerShapedNoise_fg220.wav,0,noiseSpeakerShapedNoise,fg220,wavenet_waveform
412,458,27,4,snrP0_noiseSpeakerShapedNoise_fg267.wav,0,noiseSpeakerShapedNoise,fg267,wavenet_waveform
413,459,6,2,snrP0_noiseSpeakerShapedNoise_fg298.wav,0,noiseSpeakerShapedNoise,fg298,wavenet_waveform
414,459,9,2,snrP0_noiseSpeakerShapedNoise_fg298.wav,0,noiseSpeakerShapedNoise,fg298,wavenet_waveform
415,460,5,6,snrP0_noiseSpeakerShapedNoise_fg316.wav,0,noiseSpeakerShapedNoise,fg316,wavenet_waveform
416,464,26,6,snrP0_noiseSpeakerShapedNoise_fg334.wav,0,noiseSpeakerShapedNoise,fg334,wavenet_waveform
417,464,29,5,snrP0_noiseSpeakerShapedNoise_fg334.wav,0,noiseSpeakerShapedNoise,fg334,wavenet_waveform
418,468,15,5,snrP0_noiseSpeakerShapedNoise_fg405.wav,0,noiseSpeakerShapedNoise,fg405,wavenet_waveform
419,469,3,2,snrP0_noiseSpeakerShapedNoise_fg428.wav,0,noiseSpeakerShapedNoise,fg428,wavenet_waveform
420,469,16,4,snrP0_noiseSpeakerShapedNoise_fg428.wav,0,noiseSpeakerShapedNoise,fg428,wavenet_waveform
421,470,20,2,snrP0_noiseSpeakerShapedNoise_fg451.wav,0,noiseSpeakerShapedNoise,fg451,wavenet_waveform
422,472,7,6,snrP0_noiseSpeakerShapedNoise_fg485.wav,0,noiseSpeakerShapedNoise,fg485,wavenet_waveform
423,474,22,3,snrP0_noiseSpeakerShapedNoise_fg522.wav,0,noiseSpeakerShapedNoise,fg522,wavenet_waveform
424,475,14,6,snrP0_noiseSpeakerShapedNoise_fg537.wav,0,noiseSpeakerShapedNoise,fg537,wavenet_waveform
425,475,18,4,snrP0_noiseSpeakerShapedNoise_fg537.wav,0,noiseSpeakerShapedNoise,fg537,wavenet_waveform
426,476,10,4,snrP0_noiseSpeakerShapedNoise_fg556.wav,0,noiseSpeakerShapedNoise,fg556,wavenet_waveform
427,476,23,4,snrP0_noiseSpeakerShapedNoise_fg556.wav,0,noiseSpeakerShapedNoise,fg556,wavenet_waveform
428,477,28,3,snrP0_noiseSpeakerShapedNoise_fg619.wav,0,noiseSpeakerShapedNoise,fg619,wavenet_waveform
429,477,35,3,snrP0_noiseSpeakerShapedNoise_fg619.wav,0,noiseSpeakerShapedNoise,fg619,wavenet_waveform
430,478,4,3,snrP0_noiseSpeakerShapedNoise_fg671.wav,0,noiseSpeakerShapedNoise,fg671,wavenet_waveform
431,478,33,4,snrP0_noiseSpeakerShapedNoise_fg671.wav,0,noiseSpeakerShapedNoise,fg671,wavenet_waveform
432,482,19,6,snrP10_noiseAudScene_fg022.wav,10,noiseAudScene,fg022,wavenet_waveform
433,483,33,6,snrP10_noiseAudScene_fg025.wav,10,noiseAudScene,fg025,wavenet_waveform
434,485,20,6,snrP10_noiseAudScene_fg037.wav,10,noiseAudScene,fg037,wavenet_waveform
435,488,28,4,snrP10_noiseAudScene_fg063.wav,10,noiseAudScene,fg063,wavenet_waveform
436,488,32,5,snrP10_noiseAudScene_fg063.wav,10,noiseAudScene,fg063,wavenet_waveform
437,488,34,5,snrP10_noiseAudScene_fg063.wav,10,noiseAudScene,fg063,wavenet_waveform
438,491,25,5,snrP10_noiseAudScene_fg080.wav,10,noiseAudScene,fg080,wavenet_waveform
439,491,27,4,snrP10_noiseAudScene_fg080.wav,10,noiseAudScene,fg080,wavenet_waveform
440,493,11,7,snrP10_noiseAudScene_fg135.wav,10,noiseAudScene,fg135,wavenet_waveform
441,497,6,7,snrP10_noiseAudScene_fg220.wav,10,noiseAudScene,fg220,wavenet_waveform
442,499,5,5,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,wavenet_waveform
443,499,8,3,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,wavenet_waveform
444,499,21,6,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,wavenet_waveform
445,499,22,5,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,wavenet_waveform
446,500,2,5,snrP10_noiseAudScene_fg316.wav,10,noiseAudScene,fg316,wavenet_waveform
447,500,12,5,snrP10_noiseAudScene_fg316.wav,10,noiseAudScene,fg316,wavenet_waveform
448,501,35,6,snrP10_noiseAudScene_fg322.wav,10,noiseAudScene,fg322,wavenet_waveform
449,504,14,7,snrP10_noiseAudScene_fg334.wav,10,noiseAudScene,fg334,wavenet_waveform
450,505,18,6,snrP10_noiseAudScene_fg364.wav,10,noiseAudScene,fg364,wavenet_waveform
451,506,31,4,snrP10_noiseAudScene_fg365.wav,10,noiseAudScene,fg365,wavenet_waveform
452,508,0,7,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,wavenet_waveform
453,508,3,5,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,wavenet_waveform
454,508,9,7,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,wavenet_waveform
455,508,29,7,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,wavenet_waveform
456,510,10,7,snrP10_noiseAudScene_fg451.wav,10,noiseAudScene,fg451,wavenet_waveform
457,512,26,3,snrP10_noiseAudScene_fg485.wav,10,noiseAudScene,fg485,wavenet_waveform
458,513,7,7,snrP10_noiseAudScene_fg495.wav,10,noiseAudScene,fg495,wavenet_waveform
459,514,13,6,snrP10_noiseAudScene_fg522.wav,10,noiseAudScene,fg522,wavenet_waveform
460,514,16,4,snrP10_noiseAudScene_fg522.wav,10,noiseAudScene,fg522,wavenet_waveform
461,514,24,3,snrP10_noiseAudScene_fg522.wav,10,noiseAudScene,fg522,wavenet_waveform
462,516,4,7,snrP10_noiseAudScene_fg556.wav,10,noiseAudScene,fg556,wavenet_waveform
463,517,23,6,snrP10_noiseAudScene_fg619.wav,10,noiseAudScene,fg619,wavenet_waveform
464,518,15,7,snrP10_noiseAudScene_fg671.wav,10,noiseAudScene,fg671,wavenet_waveform
465,518,17,6,snrP10_noiseAudScene_fg671.wav,10,noiseAudScene,fg671,wavenet_waveform
466,518,30,6,snrP10_noiseAudScene_fg671.wav,10,noiseAudScene,fg671,wavenet_waveform
467,519,1,5,snrP10_noiseAudScene_fg763.wav,10,noiseAudScene,fg763,wavenet_waveform
468,521,18,4,snrP10_noiseBabble8Spkr_fg004.wav,10,noiseBabble8Spkr,fg004,wavenet_waveform
469,521,19,5,snrP10_noiseBabble8Spkr_fg004.wav,10,noiseBabble8Spkr,fg004,wavenet_waveform
470,523,1,7,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,wavenet_waveform
471,523,28,4,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,wavenet_waveform
472,523,35,6,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,wavenet_waveform
473,525,11,7,snrP10_noiseBabble8Spkr_fg037.wav,10,noiseBabble8Spkr,fg037,wavenet_waveform
474,525,22,5,snrP10_noiseBabble8Spkr_fg037.wav,10,noiseBabble8Spkr,fg037,wavenet_waveform
475,526,25,5,snrP10_noiseBabble8Spkr_fg045.wav,10,noiseBabble8Spkr,fg045,wavenet_waveform
476,526,27,4,snrP10_noiseBabble8Spkr_fg045.wav,10,noiseBabble8Spkr,fg045,wavenet_waveform
477,530,34,6,snrP10_noiseBabble8Spkr_fg078.wav,10,noiseBabble8Spkr,fg078,wavenet_waveform
478,531,3,4,snrP10_noiseBabble8Spkr_fg080.wav,10,noiseBabble8Spkr,fg080,wavenet_waveform
479,531,33,4,snrP10_noiseBabble8Spkr_fg080.wav,10,noiseBabble8Spkr,fg080,wavenet_waveform
480,533,21,6,snrP10_noiseBabble8Spkr_fg135.wav,10,noiseBabble8Spkr,fg135,wavenet_waveform
481,533,31,5,snrP10_noiseBabble8Spkr_fg135.wav,10,noiseBabble8Spkr,fg135,wavenet_waveform
482,534,2,6,snrP10_noiseBabble8Spkr_fg147.wav,10,noiseBabble8Spkr,fg147,wavenet_waveform
483,535,10,5,snrP10_noiseBabble8Spkr_fg166.wav,10,noiseBabble8Spkr,fg166,wavenet_waveform
484,535,13,4,snrP10_noiseBabble8Spkr_fg166.wav,10,noiseBabble8Spkr,fg166,wavenet_waveform
485,536,0,7,snrP10_noiseBabble8Spkr_fg170.wav,10,noiseBabble8Spkr,fg170,wavenet_waveform
486,537,4,2,snrP10_noiseBabble8Spkr_fg220.wav,10,noiseBabble8Spkr,fg220,wavenet_waveform
487,537,32,3,snrP10_noiseBabble8Spkr_fg220.wav,10,noiseBabble8Spkr,fg220,wavenet_waveform
488,540,29,5,snrP10_noiseBabble8Spkr_fg316.wav,10,noiseBabble8Spkr,fg316,wavenet_waveform
489,542,16,2,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,wavenet_waveform
490,542,23,5,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,wavenet_waveform
491,542,26,7,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,wavenet_waveform
